GAME_ID,TEAMS,LOCATION,W/L,FINAL_MARGIN,DEFENSIVE_RATING,PLAYER_NAME,PLAYER_ID,POINTS
21400906,"MAR 04, 2015 - SAS vs. SAC",H,W,27,105,danny green,201980,8
21400875,"FEB 28, 2015 - SAS @ PHX",A,W,27,103.3,danny green,201980,10
21400867,"FEB 27, 2015 - SAS @ SAC",A,W,11,105,danny green,201980,6
21400853,"FEB 25, 2015 - SAS @ POR",A,L,-16,98.6,danny green,201980,11
21400836,"FEB 23, 2015 - SAS @ UTA",A,L,-9,94.9,danny green,201980,2
21400814,"FEB 20, 2015 - SAS @ GSW",A,L,-11,99.9,danny green,201980,2
21400802,"FEB 19, 2015 - SAS @ LAC",A,L,-4,100.1,danny green,201980,9
21400790,"FEB 11, 2015 - SAS @ DET",A,W,17,99.5,danny green,201980,19
21400774,"FEB 09, 2015 - SAS @ IND",A,W,2,97,danny green,201980,5
21400772,"FEB 08, 2015 - SAS @ TOR",A,L,-5,100.9,danny green,201980,5
21400757,"FEB 06, 2015 - SAS vs. MIA",H,W,13,97.3,danny green,201980,6
21400739,"FEB 04, 2015 - SAS vs. ORL",H,W,7,101.4,danny green,201980,6
21400714,"JAN 31, 2015 - SAS vs. LAC",H,L,-20,100.1,danny green,201980,15
21400689,"JAN 28, 2015 - SAS vs. CHA",H,W,9,97.3,danny green,201980,16
21400663,"JAN 25, 2015 - SAS vs. MIL",H,W,6,97.4,danny green,201980,3
21400648,"JAN 23, 2015 - SAS vs. LAL",H,W,14,105.3,danny green,201980,5
21400637,"JAN 22, 2015 - SAS @ CHI",A,L,-23,97.8,danny green,201980,8
21400624,"JAN 20, 2015 - SAS @ DEN",A,W,10,105,danny green,201980,6
21400610,"JAN 18, 2015 - SAS vs. UTA",H,W,20,94.9,danny green,201980,13
21400595,"JAN 16, 2015 - SAS vs. POR",H,W,14,98.6,danny green,201980,16
21400574,"JAN 14, 2015 - SAS @ CHA",A,W,5,97.3,danny green,201980,15
21400569,"JAN 13, 2015 - SAS @ WAS",A,L,-8,97.8,danny green,201980,10
21400556,"JAN 10, 2015 - SAS @ MIN",A,W,15,106.5,danny green,201980,5
21400545,"JAN 09, 2015 - SAS vs. PHX",H,W,5,103.3,danny green,201980,16
21400521,"JAN 06, 2015 - SAS vs. DET",H,L,-1,99.5,danny green,201980,13
21400499,"JAN 03, 2015 - SAS vs. WAS",H,W,9,97.8,danny green,201980,9
21400481,"DEC 31, 2014 - SAS vs. NOP",H,W,2,98.6,danny green,201980,6
21400468,"DEC 30, 2014 - SAS @ MEM",A,L,-8,95.1,danny green,201980,7
21400454,"DEC 28, 2014 - SAS vs. HOU",H,W,4,100.5,danny green,201980,15
21400437,"DEC 26, 2014 - SAS @ NOP",A,L,-7,98.6,danny green,201980,8
21400428,"DEC 25, 2014 - SAS vs. OKC",H,L,-8,101.8,danny green,201980,10
21400414,"DEC 22, 2014 - SAS vs. LAC",H,W,7,100.1,danny green,201980,9
21400390,"DEC 19, 2014 - SAS vs. POR",H,L,-10,98.6,danny green,201980,24
21400375,"DEC 17, 2014 - SAS vs. MEM",H,L,-1,95.1,danny green,201980,25
21400361,"DEC 15, 2014 - SAS @ POR",A,L,-13,98.6,danny green,201980,12
21400354,"DEC 14, 2014 - SAS @ DEN",A,W,8,105,danny green,201980,5
21400339,"DEC 12, 2014 - SAS vs. LAL",H,L,-2,105.3,danny green,201980,19
21400322,"DEC 10, 2014 - SAS vs. NYK",H,W,14,101.2,danny green,201980,7
21400314,"DEC 09, 2014 - SAS @ UTA",A,L,-4,94.9,danny green,201980,13
21400291,"DEC 06, 2014 - SAS vs. MIN",H,W,22,106.5,danny green,201980,9
21400282,"DEC 05, 2014 - SAS @ MEM",A,W,6,95.1,danny green,201980,15
21400266,"DEC 03, 2014 - SAS @ BKN",A,L,-2,100.9,danny green,201980,20
21400249,"DEC 01, 2014 - SAS @ PHI",A,W,6,101,danny green,201980,3
21400241,"NOV 30, 2014 - SAS @ BOS",A,W,22,101.2,danny green,201980,18
21400231,"NOV 28, 2014 - SAS vs. SAC",H,W,8,105,danny green,201980,11
21400220,"NOV 26, 2014 - SAS vs. IND",H,W,6,97,danny green,201980,2
21400191,"NOV 22, 2014 - SAS vs. BKN",H,W,12,100.9,danny green,201980,21
21400177,"NOV 21, 2014 - SAS @ MIN",A,W,29,106.5,danny green,201980,16
21400159,"NOV 19, 2014 - SAS @ CLE",A,W,2,98.7,danny green,201980,8
21400152,"NOV 17, 2014 - SAS vs. PHI",H,W,25,101,danny green,201980,11
21400139,"NOV 15, 2014 - SAS @ SAC",A,L,-3,105,danny green,201980,14
21400131,"NOV 14, 2014 - SAS @ LAL",A,W,13,105.3,danny green,201980,9
21400108,"NOV 11, 2014 - SAS @ GSW",A,W,13,99.9,danny green,201980,9
21400102,"NOV 10, 2014 - SAS @ LAC",A,W,4,100.1,danny green,201980,2
21400089,"NOV 08, 2014 - SAS vs. NOP",H,L,-1,98.6,danny green,201980,13
21400069,"NOV 06, 2014 - SAS @ HOU",A,L,-17,100.5,danny green,201980,6
21400064,"NOV 05, 2014 - SAS vs. ATL",H,W,2,97.1,danny green,201980,8
21400024,"OCT 31, 2014 - SAS @ PHX",A,L,-5,103.3,danny green,201980,3
21400002,"OCT 28, 2014 - SAS vs. DAL",H,W,1,102.3,danny green,201980,13
21400906,"MAR 04, 2015 - SAS vs. SAC",H,W,27,105,aron baynes,203382,4
21400875,"FEB 28, 2015 - SAS @ PHX",A,W,27,103.3,aron baynes,203382,6
21400867,"FEB 27, 2015 - SAS @ SAC",A,W,11,105,aron baynes,203382,2
21400853,"FEB 25, 2015 - SAS @ POR",A,L,-16,98.6,aron baynes,203382,6
21400836,"FEB 23, 2015 - SAS @ UTA",A,L,-9,94.9,aron baynes,203382,4
21400814,"FEB 20, 2015 - SAS @ GSW",A,L,-11,99.9,aron baynes,203382,12
21400802,"FEB 19, 2015 - SAS @ LAC",A,L,-4,100.1,aron baynes,203382,12
21400790,"FEB 11, 2015 - SAS @ DET",A,W,17,99.5,aron baynes,203382,12
21400774,"FEB 09, 2015 - SAS @ IND",A,W,2,97,aron baynes,203382,4
21400772,"FEB 08, 2015 - SAS @ TOR",A,L,-5,100.9,aron baynes,203382,2
21400757,"FEB 06, 2015 - SAS vs. MIA",H,W,13,97.3,aron baynes,203382,6
21400739,"FEB 04, 2015 - SAS vs. ORL",H,W,7,101.4,aron baynes,203382,4
21400714,"JAN 31, 2015 - SAS vs. LAC",H,L,-20,100.1,aron baynes,203382,0
21400689,"JAN 28, 2015 - SAS vs. CHA",H,W,9,97.3,aron baynes,203382,4
21400663,"JAN 25, 2015 - SAS vs. MIL",H,W,6,97.4,aron baynes,203382,2
21400648,"JAN 23, 2015 - SAS vs. LAL",H,W,14,105.3,aron baynes,203382,6
21400637,"JAN 22, 2015 - SAS @ CHI",A,L,-23,97.8,aron baynes,203382,0
21400624,"JAN 20, 2015 - SAS @ DEN",A,W,10,105,aron baynes,203382,6
21400610,"JAN 18, 2015 - SAS vs. UTA",H,W,20,94.9,aron baynes,203382,8
21400595,"JAN 16, 2015 - SAS vs. POR",H,W,14,98.6,aron baynes,203382,2
21400499,"JAN 03, 2015 - SAS vs. WAS",H,W,9,97.8,aron baynes,203382,4
21400468,"DEC 30, 2014 - SAS @ MEM",A,L,-8,95.1,aron baynes,203382,0
21400454,"DEC 28, 2014 - SAS vs. HOU",H,W,4,100.5,aron baynes,203382,8
21400437,"DEC 26, 2014 - SAS @ NOP",A,L,-7,98.6,aron baynes,203382,4
21400428,"DEC 25, 2014 - SAS vs. OKC",H,L,-8,101.8,aron baynes,203382,6
21400414,"DEC 22, 2014 - SAS vs. LAC",H,W,7,100.1,aron baynes,203382,0
21400397,"DEC 20, 2014 - SAS @ DAL",A,L,-6,102.3,aron baynes,203382,12
21400361,"DEC 15, 2014 - SAS @ POR",A,L,-13,98.6,aron baynes,203382,12
21400354,"DEC 14, 2014 - SAS @ DEN",A,W,8,105,aron baynes,203382,6
21400339,"DEC 12, 2014 - SAS vs. LAL",H,L,-2,105.3,aron baynes,203382,2
21400322,"DEC 10, 2014 - SAS vs. NYK",H,W,14,101.2,aron baynes,203382,2
21400314,"DEC 09, 2014 - SAS @ UTA",A,L,-4,94.9,aron baynes,203382,2
21400291,"DEC 06, 2014 - SAS vs. MIN",H,W,22,106.5,aron baynes,203382,4
21400282,"DEC 05, 2014 - SAS @ MEM",A,W,6,95.1,aron baynes,203382,4
21400266,"DEC 03, 2014 - SAS @ BKN",A,L,-2,100.9,aron baynes,203382,4
21400249,"DEC 01, 2014 - SAS @ PHI",A,W,6,101,aron baynes,203382,12
21400241,"NOV 30, 2014 - SAS @ BOS",A,W,22,101.2,aron baynes,203382,11
21400231,"NOV 28, 2014 - SAS vs. SAC",H,W,8,105,aron baynes,203382,10
21400220,"NOV 26, 2014 - SAS vs. IND",H,W,6,97,aron baynes,203382,8
21400191,"NOV 22, 2014 - SAS vs. BKN",H,W,12,100.9,aron baynes,203382,8
21400177,"NOV 21, 2014 - SAS @ MIN",A,W,29,106.5,aron baynes,203382,12
21400159,"NOV 19, 2014 - SAS @ CLE",A,W,2,98.7,aron baynes,203382,6
21400152,"NOV 17, 2014 - SAS vs. PHI",H,W,25,101,aron baynes,203382,10
21400139,"NOV 15, 2014 - SAS @ SAC",A,L,-3,105,aron baynes,203382,2
21400131,"NOV 14, 2014 - SAS @ LAL",A,W,13,105.3,aron baynes,203382,2
21400108,"NOV 11, 2014 - SAS @ GSW",A,W,13,99.9,aron baynes,203382,4
21400102,"NOV 10, 2014 - SAS @ LAC",A,W,4,100.1,aron baynes,203382,6
21400089,"NOV 08, 2014 - SAS vs. NOP",H,L,-1,98.6,aron baynes,203382,4
21400069,"NOV 06, 2014 - SAS @ HOU",A,L,-17,100.5,aron baynes,203382,8
21400024,"OCT 31, 2014 - SAS @ PHX",A,L,-5,103.3,aron baynes,203382,4
21400002,"OCT 28, 2014 - SAS vs. DAL",H,W,1,102.3,aron baynes,203382,4
21400906,"MAR 04, 2015 - SAS vs. SAC",H,W,27,105,tony parker,2225,16
21400875,"FEB 28, 2015 - SAS @ PHX",A,W,27,103.3,tony parker,2225,6
21400867,"FEB 27, 2015 - SAS @ SAC",A,W,11,105,tony parker,2225,15
21400853,"FEB 25, 2015 - SAS @ POR",A,L,-16,98.6,tony parker,2225,2
21400836,"FEB 23, 2015 - SAS @ UTA",A,L,-9,94.9,tony parker,2225,5
21400814,"FEB 20, 2015 - SAS @ GSW",A,L,-11,99.9,tony parker,2225,0
21400802,"FEB 19, 2015 - SAS @ LAC",A,L,-4,100.1,tony parker,2225,17
21400790,"FEB 11, 2015 - SAS @ DET",A,W,17,99.5,tony parker,2225,12
21400774,"FEB 09, 2015 - SAS @ IND",A,W,2,97,tony parker,2225,14
21400772,"FEB 08, 2015 - SAS @ TOR",A,L,-5,100.9,tony parker,2225,9
21400757,"FEB 06, 2015 - SAS vs. MIA",H,W,13,97.3,tony parker,2225,20
21400739,"FEB 04, 2015 - SAS vs. ORL",H,W,7,101.4,tony parker,2225,15
21400714,"JAN 31, 2015 - SAS vs. LAC",H,L,-20,100.1,tony parker,2225,4
21400689,"JAN 28, 2015 - SAS vs. CHA",H,W,9,97.3,tony parker,2225,14
21400663,"JAN 25, 2015 - SAS vs. MIL",H,W,6,97.4,tony parker,2225,6
21400648,"JAN 23, 2015 - SAS vs. LAL",H,W,14,105.3,tony parker,2225,15
21400637,"JAN 22, 2015 - SAS @ CHI",A,L,-23,97.8,tony parker,2225,9
21400624,"JAN 20, 2015 - SAS @ DEN",A,W,10,105,tony parker,2225,17
21400610,"JAN 18, 2015 - SAS vs. UTA",H,W,20,94.9,tony parker,2225,4
21400595,"JAN 16, 2015 - SAS vs. POR",H,W,14,98.6,tony parker,2225,17
21400574,"JAN 14, 2015 - SAS @ CHA",A,W,5,97.3,tony parker,2225,10
21400569,"JAN 13, 2015 - SAS @ WAS",A,L,-8,97.8,tony parker,2225,14
21400556,"JAN 10, 2015 - SAS @ MIN",A,W,15,106.5,tony parker,2225,10
21400545,"JAN 09, 2015 - SAS vs. PHX",H,W,5,103.3,tony parker,2225,7
21400521,"JAN 06, 2015 - SAS vs. DET",H,L,-1,99.5,tony parker,2225,0
21400428,"DEC 25, 2014 - SAS vs. OKC",H,L,-8,101.8,tony parker,2225,10
21400414,"DEC 22, 2014 - SAS vs. LAC",H,W,7,100.1,tony parker,2225,23
21400339,"DEC 12, 2014 - SAS vs. LAL",H,L,-2,105.3,tony parker,2225,4
21400282,"DEC 05, 2014 - SAS @ MEM",A,W,6,95.1,tony parker,2225,12
21400266,"DEC 03, 2014 - SAS @ BKN",A,L,-2,100.9,tony parker,2225,9
21400241,"NOV 30, 2014 - SAS @ BOS",A,W,22,101.2,tony parker,2225,6
21400231,"NOV 28, 2014 - SAS vs. SAC",H,W,8,105,tony parker,2225,21
21400220,"NOV 26, 2014 - SAS vs. IND",H,W,6,97,tony parker,2225,17
21400191,"NOV 22, 2014 - SAS vs. BKN",H,W,12,100.9,tony parker,2225,19
21400177,"NOV 21, 2014 - SAS @ MIN",A,W,29,106.5,tony parker,2225,27
21400159,"NOV 19, 2014 - SAS @ CLE",A,W,2,98.7,tony parker,2225,4
21400152,"NOV 17, 2014 - SAS vs. PHI",H,W,25,101,tony parker,2225,5
21400139,"NOV 15, 2014 - SAS @ SAC",A,L,-3,105,tony parker,2225,11
21400131,"NOV 14, 2014 - SAS @ LAL",A,W,13,105.3,tony parker,2225,8
21400108,"NOV 11, 2014 - SAS @ GSW",A,W,13,99.9,tony parker,2225,24
21400102,"NOV 10, 2014 - SAS @ LAC",A,W,4,100.1,tony parker,2225,6
21400089,"NOV 08, 2014 - SAS vs. NOP",H,L,-1,98.6,tony parker,2225,22
21400069,"NOV 06, 2014 - SAS @ HOU",A,L,-17,100.5,tony parker,2225,6
21400064,"NOV 05, 2014 - SAS vs. ATL",H,W,2,97.1,tony parker,2225,14
21400024,"OCT 31, 2014 - SAS @ PHX",A,L,-5,103.3,tony parker,2225,18
21400002,"OCT 28, 2014 - SAS vs. DAL",H,W,1,102.3,tony parker,2225,22
21400906,"MAR 04, 2015 - SAS vs. SAC",H,W,27,105,tim duncan,1495,4
21400875,"FEB 28, 2015 - SAS @ PHX",A,W,27,103.3,tim duncan,1495,6
21400867,"FEB 27, 2015 - SAS @ SAC",A,W,11,105,tim duncan,1495,8
21400853,"FEB 25, 2015 - SAS @ POR",A,L,-16,98.6,tim duncan,1495,18
21400836,"FEB 23, 2015 - SAS @ UTA",A,L,-9,94.9,tim duncan,1495,14
21400814,"FEB 20, 2015 - SAS @ GSW",A,L,-11,99.9,tim duncan,1495,6
21400802,"FEB 19, 2015 - SAS @ LAC",A,L,-4,100.1,tim duncan,1495,25
21400790,"FEB 11, 2015 - SAS @ DET",A,W,17,99.5,tim duncan,1495,8
21400774,"FEB 09, 2015 - SAS @ IND",A,W,2,97,tim duncan,1495,14
21400772,"FEB 08, 2015 - SAS @ TOR",A,L,-5,100.9,tim duncan,1495,6
21400757,"FEB 06, 2015 - SAS vs. MIA",H,W,13,97.3,tim duncan,1495,10
21400739,"FEB 04, 2015 - SAS vs. ORL",H,W,7,101.4,tim duncan,1495,22
21400714,"JAN 31, 2015 - SAS vs. LAC",H,L,-20,100.1,tim duncan,1495,4
21400689,"JAN 28, 2015 - SAS vs. CHA",H,W,9,97.3,tim duncan,1495,10
21400663,"JAN 25, 2015 - SAS vs. MIL",H,W,6,97.4,tim duncan,1495,18
21400648,"JAN 23, 2015 - SAS vs. LAL",H,W,14,105.3,tim duncan,1495,10
21400637,"JAN 22, 2015 - SAS @ CHI",A,L,-23,97.8,tim duncan,1495,4
21400624,"JAN 20, 2015 - SAS @ DEN",A,W,10,105,tim duncan,1495,12
21400610,"JAN 18, 2015 - SAS vs. UTA",H,W,20,94.9,tim duncan,1495,6
21400595,"JAN 16, 2015 - SAS vs. POR",H,W,14,98.6,tim duncan,1495,8
21400574,"JAN 14, 2015 - SAS @ CHA",A,W,5,97.3,tim duncan,1495,12
21400569,"JAN 13, 2015 - SAS @ WAS",A,L,-8,97.8,tim duncan,1495,10
21400556,"JAN 10, 2015 - SAS @ MIN",A,W,15,106.5,tim duncan,1495,10
21400545,"JAN 09, 2015 - SAS vs. PHX",H,W,5,103.3,tim duncan,1495,12
21400521,"JAN 06, 2015 - SAS vs. DET",H,L,-1,99.5,tim duncan,1495,12
21400499,"JAN 03, 2015 - SAS vs. WAS",H,W,9,97.8,tim duncan,1495,4
21400481,"DEC 31, 2014 - SAS vs. NOP",H,W,2,98.6,tim duncan,1495,12
21400468,"DEC 30, 2014 - SAS @ MEM",A,L,-8,95.1,tim duncan,1495,8
21400454,"DEC 28, 2014 - SAS vs. HOU",H,W,4,100.5,tim duncan,1495,12
21400437,"DEC 26, 2014 - SAS @ NOP",A,L,-7,98.6,tim duncan,1495,16
21400428,"DEC 25, 2014 - SAS vs. OKC",H,L,-8,101.8,tim duncan,1495,12
21400414,"DEC 22, 2014 - SAS vs. LAC",H,W,7,100.1,tim duncan,1495,18
21400390,"DEC 19, 2014 - SAS vs. POR",H,L,-10,98.6,tim duncan,1495,24
21400375,"DEC 17, 2014 - SAS vs. MEM",H,L,-1,95.1,tim duncan,1495,18
21400354,"DEC 14, 2014 - SAS @ DEN",A,W,8,105,tim duncan,1495,10
21400339,"DEC 12, 2014 - SAS vs. LAL",H,L,-2,105.3,tim duncan,1495,18
21400314,"DEC 09, 2014 - SAS @ UTA",A,L,-4,94.9,tim duncan,1495,20
21400291,"DEC 06, 2014 - SAS vs. MIN",H,W,22,106.5,tim duncan,1495,10
21400282,"DEC 05, 2014 - SAS @ MEM",A,W,6,95.1,tim duncan,1495,12
21400266,"DEC 03, 2014 - SAS @ BKN",A,L,-2,100.9,tim duncan,1495,10
21400241,"NOV 30, 2014 - SAS @ BOS",A,W,22,101.2,tim duncan,1495,8
21400231,"NOV 28, 2014 - SAS vs. SAC",H,W,8,105,tim duncan,1495,14
21400220,"NOV 26, 2014 - SAS vs. IND",H,W,6,97,tim duncan,1495,14
21400191,"NOV 22, 2014 - SAS vs. BKN",H,W,12,100.9,tim duncan,1495,6
21400177,"NOV 21, 2014 - SAS @ MIN",A,W,29,106.5,tim duncan,1495,6
21400159,"NOV 19, 2014 - SAS @ CLE",A,W,2,98.7,tim duncan,1495,14
21400152,"NOV 17, 2014 - SAS vs. PHI",H,W,25,101,tim duncan,1495,8
21400139,"NOV 15, 2014 - SAS @ SAC",A,L,-3,105,tim duncan,1495,8
21400131,"NOV 14, 2014 - SAS @ LAL",A,W,13,105.3,tim duncan,1495,12
21400108,"NOV 11, 2014 - SAS @ GSW",A,W,13,99.9,tim duncan,1495,10
21400102,"NOV 10, 2014 - SAS @ LAC",A,W,4,100.1,tim duncan,1495,12
21400089,"NOV 08, 2014 - SAS vs. NOP",H,L,-1,98.6,tim duncan,1495,6
21400064,"NOV 05, 2014 - SAS vs. ATL",H,W,2,97.1,tim duncan,1495,10
21400024,"OCT 31, 2014 - SAS @ PHX",A,L,-5,103.3,tim duncan,1495,12
21400002,"OCT 28, 2014 - SAS vs. DAL",H,W,1,102.3,tim duncan,1495,10
21400879,"MAR 01, 2015 - POR @ SAC",A,W,11,105,alonzo gee,202087,3
21400853,"FEB 25, 2015 - POR vs. SAS",H,W,16,97,alonzo gee,202087,0
21400751,"FEB 06, 2015 - DEN @ DET",A,L,-10,99.5,alonzo gee,202087,2
21400733,"FEB 04, 2015 - DEN @ BOS",A,L,-4,101.2,alonzo gee,202087,4
21400726,"FEB 03, 2015 - DEN @ PHI",A,L,-7,101,alonzo gee,202087,2
21400713,"JAN 31, 2015 - DEN vs. CHA",H,L,-18,97.3,alonzo gee,202087,4
21400693,"JAN 29, 2015 - DEN @ MEM",A,L,-30,95.1,alonzo gee,202087,6
21400615,"JAN 19, 2015 - DEN @ GSW",A,L,-43,99.9,alonzo gee,202087,5
21400606,"JAN 17, 2015 - DEN vs. MIN",H,L,-8,106.5,alonzo gee,202087,5
21400594,"JAN 16, 2015 - DEN @ DAL",A,L,-8,102.3,alonzo gee,202087,3
21400581,"JAN 14, 2015 - DEN vs. DAL",H,W,7,102.3,alonzo gee,202087,5
21400546,"JAN 09, 2015 - DEN @ SAC",A,W,10,105,alonzo gee,202087,7
21400471,"DEC 30, 2014 - DEN vs. LAL",H,L,-8,105.3,alonzo gee,202087,6
21400440,"DEC 26, 2014 - DEN vs. MIN",H,W,4,106.5,alonzo gee,202087,5
21400421,"DEC 23, 2014 - DEN @ BKN",A,L,-6,100.9,alonzo gee,202087,0
21400409,"DEC 22, 2014 - DEN @ CHA",A,L,-28,97.3,alonzo gee,202087,6
21400398,"DEC 20, 2014 - DEN vs. IND",H,W,3,97,alonzo gee,202087,0
21400391,"DEC 19, 2014 - DEN vs. LAC",H,W,3,100.1,alonzo gee,202087,2
21400354,"DEC 14, 2014 - DEN vs. SAS",H,L,-8,97,alonzo gee,202087,4
21400346,"DEC 13, 2014 - DEN @ HOU",A,L,-12,100.5,alonzo gee,202087,2
21400325,"DEC 10, 2014 - DEN vs. MIA",H,W,20,97.3,alonzo gee,202087,6
21400304,"DEC 08, 2014 - DEN @ TOR",A,L,-5,100.9,alonzo gee,202087,2
21400295,"DEC 07, 2014 - DEN @ ATL",A,L,-12,97.1,alonzo gee,202087,14
21400278,"DEC 05, 2014 - DEN @ WAS",A,L,-30,97.8,alonzo gee,202087,4
21400232,"NOV 28, 2014 - DEN vs. PHX",H,W,25,103.3,alonzo gee,202087,6
21400221,"NOV 26, 2014 - DEN @ PHX",A,L,-8,103.3,alonzo gee,202087,10
21400209,"NOV 25, 2014 - DEN vs. CHI",H,W,5,97.8,alonzo gee,202087,4
21400181,"NOV 21, 2014 - DEN vs. NOP",H,W,20,98.6,alonzo gee,202087,2
21400142,"NOV 16, 2014 - DEN @ NYK",A,L,-16,101.2,alonzo gee,202087,0
21400122,"NOV 14, 2014 - DEN @ IND",A,W,21,97,alonzo gee,202087,2
21400115,"NOV 12, 2014 - DEN vs. POR",H,L,-17,98.6,alonzo gee,202087,4
21400081,"NOV 07, 2014 - DEN vs. CLE",H,L,-9,98.7,alonzo gee,202087,4
21400067,"NOV 05, 2014 - DEN @ SAC",A,L,-22,105,alonzo gee,202087,6
21400047,"NOV 03, 2014 - DEN vs. SAC",H,L,-5,105,alonzo gee,202087,2
21400036,"NOV 01, 2014 - DEN @ OKC",A,L,-11,101.8,alonzo gee,202087,3
21400011,"OCT 29, 2014 - DEN vs. DET",H,W,10,99.5,alonzo gee,202087,3
21400902,"MAR 04, 2015 - DEN @ MIN",A,W,15,106.5,wilson chandler,201163,9
21400895,"MAR 03, 2015 - DEN vs. MIL",H,W,11,97.4,wilson chandler,201163,12
21400884,"MAR 01, 2015 - DEN vs. NOP",H,L,-7,98.6,wilson chandler,201163,14
21400866,"FEB 27, 2015 - DEN vs. UTA",H,L,-22,94.9,wilson chandler,201163,5
21400826,"FEB 22, 2015 - DEN @ OKC",A,L,-25,101.8,wilson chandler,201163,4
21400811,"FEB 20, 2015 - DEN @ MIL",A,L,-8,97.4,wilson chandler,201163,19
21400787,"FEB 10, 2015 - DEN @ LAL",A,W,10,105.3,wilson chandler,201163,13
21400782,"FEB 09, 2015 - DEN vs. OKC",H,L,-10,101.8,wilson chandler,201163,19
21400751,"FEB 06, 2015 - DEN @ DET",A,L,-10,99.5,wilson chandler,201163,11
21400733,"FEB 04, 2015 - DEN @ BOS",A,L,-4,101.2,wilson chandler,201163,4
21400726,"FEB 03, 2015 - DEN @ PHI",A,L,-7,101,wilson chandler,201163,19
21400713,"JAN 31, 2015 - DEN vs. CHA",H,L,-18,97.3,wilson chandler,201163,9
21400693,"JAN 29, 2015 - DEN @ MEM",A,L,-30,95.1,wilson chandler,201163,10
21400687,"JAN 28, 2015 - DEN @ NOP",A,W,8,98.6,wilson chandler,201163,9
21400674,"JAN 26, 2015 - DEN @ LAC",A,L,-4,100.1,wilson chandler,201163,17
21400666,"JAN 25, 2015 - DEN vs. WAS",H,L,-2,97.8,wilson chandler,201163,20
21400649,"JAN 23, 2015 - DEN vs. BOS",H,L,-1,101.2,wilson chandler,201163,11
21400624,"JAN 20, 2015 - DEN vs. SAS",H,L,-10,97,wilson chandler,201163,10
21400615,"JAN 19, 2015 - DEN @ GSW",A,L,-43,99.9,wilson chandler,201163,7
21400606,"JAN 17, 2015 - DEN vs. MIN",H,L,-8,106.5,wilson chandler,201163,14
21400594,"JAN 16, 2015 - DEN @ DAL",A,L,-8,102.3,wilson chandler,201163,10
21400581,"JAN 14, 2015 - DEN vs. DAL",H,W,7,102.3,wilson chandler,201163,13
21400530,"JAN 07, 2015 - DEN vs. ORL",H,W,3,101.4,wilson chandler,201163,12
21400514,"JAN 05, 2015 - DEN @ MIN",A,W,9,106.5,wilson chandler,201163,4
21400500,"JAN 03, 2015 - DEN vs. MEM",H,W,29,95.1,wilson chandler,201163,10
21400482,"JAN 01, 2015 - DEN @ CHI",A,L,-5,97.8,wilson chandler,201163,18
21400471,"DEC 30, 2014 - DEN vs. LAL",H,L,-8,105.3,wilson chandler,201163,5
21400457,"DEC 28, 2014 - DEN vs. TOR",H,L,-14,100.9,wilson chandler,201163,17
21400440,"DEC 26, 2014 - DEN vs. MIN",H,W,4,106.5,wilson chandler,201163,16
21400421,"DEC 23, 2014 - DEN @ BKN",A,L,-6,100.9,wilson chandler,201163,11
21400409,"DEC 22, 2014 - DEN @ CHA",A,L,-28,97.3,wilson chandler,201163,6
21400398,"DEC 20, 2014 - DEN vs. IND",H,W,3,97,wilson chandler,201163,3
21400391,"DEC 19, 2014 - DEN vs. LAC",H,W,3,100.1,wilson chandler,201163,14
21400378,"DEC 17, 2014 - DEN vs. HOU",H,L,-4,100.5,wilson chandler,201163,21
21400354,"DEC 14, 2014 - DEN vs. SAS",H,L,-8,97,wilson chandler,201163,14
21400346,"DEC 13, 2014 - DEN @ HOU",A,L,-12,100.5,wilson chandler,201163,9
21400325,"DEC 10, 2014 - DEN vs. MIA",H,W,20,97.3,wilson chandler,201163,17
21400304,"DEC 08, 2014 - DEN @ TOR",A,L,-5,100.9,wilson chandler,201163,18
21400295,"DEC 07, 2014 - DEN @ ATL",A,L,-12,97.1,wilson chandler,201163,28
21400278,"DEC 05, 2014 - DEN @ WAS",A,L,-30,97.8,wilson chandler,201163,15
21400259,"DEC 02, 2014 - DEN vs. POR",H,L,-2,98.6,wilson chandler,201163,17
21400251,"DEC 01, 2014 - DEN @ UTA",A,W,2,94.9,wilson chandler,201163,15
21400232,"NOV 28, 2014 - DEN vs. PHX",H,W,25,103.3,wilson chandler,201163,11
21400221,"NOV 26, 2014 - DEN @ PHX",A,L,-8,103.3,wilson chandler,201163,16
21400209,"NOV 25, 2014 - DEN vs. CHI",H,W,5,97.8,wilson chandler,201163,14
21400197,"NOV 23, 2014 - DEN @ LAL",A,W,7,105.3,wilson chandler,201163,17
21400181,"NOV 21, 2014 - DEN vs. NOP",H,W,20,98.6,wilson chandler,201163,17
21400168,"NOV 19, 2014 - DEN vs. OKC",H,W,7,101.8,wilson chandler,201163,19
21400147,"NOV 17, 2014 - DEN @ CLE",A,W,9,98.7,wilson chandler,201163,12
21400142,"NOV 16, 2014 - DEN @ NYK",A,L,-16,101.2,wilson chandler,201163,11
21400122,"NOV 14, 2014 - DEN @ IND",A,W,21,97,wilson chandler,201163,12
21400115,"NOV 12, 2014 - DEN vs. POR",H,L,-17,98.6,wilson chandler,201163,8
21400096,"NOV 09, 2014 - DEN @ POR",A,L,-16,98.6,wilson chandler,201163,5
21400081,"NOV 07, 2014 - DEN vs. CLE",H,L,-9,98.7,wilson chandler,201163,12
